Image Path,Label
../Dataset/StraightHair/ccacf533ec92e2df9351f525413ba31f.jpg,StraightHair
../Dataset/StraightHair/cee929ebc0cb9c93ddd831331a247624.jpg,StraightHair
../Dataset/StraightHair/center-parted-long-straight-hair-with-front-layers.jpg,StraightHair
../Dataset/StraightHair/clean-high-fade-for-men-with-thick-hair-500x625.jpg,StraightHair
../Dataset/StraightHair/close-up-young-stylish-women-making-selfie-using-her-own-smartphone-dressed-casual-yellow-t-shirt-has-straight-hair-wants-new-photo-social-networks_176532-8744.jpg,StraightHair
../Dataset/StraightHair/closeup-shoot-of-young-attractive-female-holding-a-camera-looking-straight-and-taking-a-selfie-smiling-happily-with-isolated-background-T1RP9T.jpg,StraightHair
../Dataset/StraightHair/content_thin-hair_1.jpg,StraightHair
../Dataset/StraightHair/crew-cut-for-men.jpg,StraightHair
../Dataset/StraightHair/Crowded-Thick-Volume-with-Undercut-Taper-Fade-1.jpg,StraightHair
../Dataset/StraightHair/cute-front-haircut-for-women2.jpg,StraightHair
../Dataset/StraightHair/d06ad250842dd9456e58f1ac6420917d.jpg,StraightHair
../Dataset/StraightHair/d0c00473ab13e10368014fae26b2f0e5.jpg,StraightHair
../Dataset/StraightHair/d0fe3fe8a55705df5f814f1b2ce86cbd.jpg,StraightHair
../Dataset/StraightHair/d3b65507b3caa9b556f8b05375caf691.jpg,StraightHair
../Dataset/StraightHair/d3ee68c3d4e74368d26bcc5f99e55834.jpg,StraightHair
../Dataset/StraightHair/d9ddf7ab86203ebafd4b74488fd8d10f.jpg,StraightHair
../Dataset/StraightHair/db4dbc136f8f0ebd32b6854bbd9834d2.jpg,StraightHair
../Dataset/StraightHair/dc314a9db760c2917177f9e23c9ca93c.jpg,StraightHair
../Dataset/StraightHair/dd94337cff25c0b5eb3af3fae95a9061.jpg,StraightHair
../Dataset/StraightHair/depositphotos_42859553-stock-photo-beautiful-indian-woman-with-long.jpg,StraightHair
../Dataset/StraightHair/DJOS6WwVYAA0oLv.jpg,StraightHair
../Dataset/StraightHair/download.jpg,StraightHair
../Dataset/StraightHair/Dyed-Undercut-Pompadour.jpg,StraightHair
../Dataset/StraightHair/e0ccb8a330ff370eeb1b5c6deab71ba2--teen-boy-hairstyles-boys-haircuts-.jpg,StraightHair
../Dataset/StraightHair/e374f7844815aaeb27d48dac10c5e9ff.jpg,StraightHair
../Dataset/StraightHair/e712770dda9f82f74bc25988dd74949e.jpg,StraightHair
../Dataset/StraightHair/e83e83a0c2ea262eb27fc652ec56c738.jpg,StraightHair
../Dataset/StraightHair/e934a154bd3016b721496148a7804da7.jpg,StraightHair
../Dataset/StraightHair/e94f9db781e9ddb50c42263f54ca65ff.jpg,StraightHair
../Dataset/StraightHair/Edgy-Pixie-Haircuts-Straight-Short-Hair.jpg,StraightHair
../Dataset/StraightHair/efaaf8a497aeaec9e5c9fa5460f8b896.jpg,StraightHair
../Dataset/StraightHair/Emiru-sans-Long-naturally-straight-hair.jpg,StraightHair
../Dataset/StraightHair/exact-how-to-get-kim-kardashian-super-sleek-straight-hair-ftr-1.jpg,StraightHair
../Dataset/StraightHair/extra-long-layers-for-long-straight-hair.jpg,StraightHair
../Dataset/StraightHair/Extraordinary_Straight_Hair_Natural_Tips_for_Health_Length_Retention_3.jpg,StraightHair
../Dataset/StraightHair/f09c67e2e40433fabfebbd24d8971fbf.jpg,StraightHair
../Dataset/StraightHair/f09e68f4579a21c72ecc77d6669709b4.jpg,StraightHair
../Dataset/StraightHair/f3976d7954dc8d600ee9a78186f6c7e8.jpg,StraightHair
../Dataset/StraightHair/f3c15b1a7763222c630229dbd7f98e63.jpg,StraightHair
../Dataset/StraightHair/f605c6a36fda9e515e84ff26a0d10280.jpg,StraightHair
../Dataset/StraightHair/f7df93e92a095aad0c333d85697f61a0.jpg,StraightHair
../Dataset/StraightHair/f849403185593c8dee012223e98fcb43.jpg,StraightHair
../Dataset/StraightHair/fa4bc81ca5d38c8f9bea8ef882c2c170.jpg,StraightHair
../Dataset/StraightHair/fa5a7847d57c8f39d8bd92b64cb21eec.jpg,StraightHair
../Dataset/StraightHair/Faux-Hawk-Hairstyles-for-Men-with-Straight-Thick-Hair.jpg,StraightHair
../Dataset/StraightHair/fb862a92efddf37f1d227899efc37545.jpg,StraightHair
../Dataset/StraightHair/golden-highlights-straight-1-ghs-clip-and-go-skyhair-original-imag357gc5fnrhff.jpeg,StraightHair
../Dataset/StraightHair/graphicstock-half-length-of-young-handsome-caucasian-reddish-straight-hair-woman-taking-a-selfie-looking-in-camera-smiling-vanity-social-network-concept_BaZNfnukZ_SB_PM.jpg,StraightHair
../Dataset/StraightHair/graphicstock-young-handsome-asiatic-long-brown-straight-hair-woman-taking-selfie-outdoor-in-the-city-with-a-smartphone-smiling-vanity-technology-social-network-concept_B6fyU2Ok-_SB_PM.jpg,StraightHair
../Dataset/StraightHair/Haircuts-For-Men-with-Thick-Hair-Slicked-Back.jpg,StraightHair
../Dataset/StraightHair/Haircuts-For-Men-With-Thick-Hair.jpg,StraightHair
../Dataset/StraightHair/Hairstyles_Men_Thick_Hair_15.jpg,StraightHair
../Dataset/StraightHair/HerStyler-8-Best-Haircuts-for-Thick-Straight-Hair-.jpg,StraightHair
../Dataset/StraightHair/HIgh-Volume-Brush-up-Hairstyle.jpg,StraightHair
../Dataset/StraightHair/Highlighted-Straight-Hair-with-Long-Layers.jpg,StraightHair
../Dataset/StraightHair/HTB1t8EzNVXXXXXLaFXXq6xXFXXX3.jpg,StraightHair
../Dataset/StraightHair/IMG_6585.PNG,StraightHair
../Dataset/StraightHair/IMG_6586.PNG,StraightHair
../Dataset/StraightHair/IMG_6587.PNG,StraightHair
../Dataset/StraightHair/IMG_6588.PNG,StraightHair
../Dataset/StraightHair/Indian-hairstyles-for-girls1.jpg,StraightHair
../Dataset/StraightHair/Indians-prefer-long--straight-hair-on-women--says-survey_16c8b9993b1_medium.jpg,StraightHair
../Dataset/WavyHair/007-deepika-padukone-vogue-int-24jul19-getty.jpg,WavyHair
../Dataset/WavyHair/021-vintage-hairstyles-75.jpg,WavyHair
../Dataset/WavyHair/0837c1aa60868485923f00a96e7578853.jpg,WavyHair
../Dataset/WavyHair/096bc77c82488482558a824382d9c816.jpg,WavyHair
../Dataset/WavyHair/1-thick-wavy-hair-Cdqtn6XuomO.jpg,WavyHair
../Dataset/WavyHair/1-Untidy-Side-Braids.jpg,WavyHair
../Dataset/WavyHair/11.-Curled-Edges.jpg,WavyHair
../Dataset/WavyHair/11148c4b0b0ef938a28374d7931ad901.jpg,WavyHair
../Dataset/WavyHair/13_Feminine_Short_Haircuts_For_Wavy_Hair_Trending_Right_Now_1024x1024.jpg,WavyHair
../Dataset/WavyHair/14_1512031743.jpg,WavyHair
../Dataset/WavyHair/15b93f5299cff2a5f79966a378715bab.jpg,WavyHair
../Dataset/WavyHair/16853c007d8200b90e7acdd5ec659cd6.jpg,WavyHair
../Dataset/WavyHair/176c6deefd0bc4576594cd43dff13cd32.jpg,WavyHair
../Dataset/WavyHair/2-Short-High-Volume-Hairstyle.jpg,WavyHair
../Dataset/WavyHair/2.Aishwarya-Rai-BachchanE28099s-Splendid-Soft-Wind-Blown-Tresses.jpg,WavyHair
../Dataset/WavyHair/20d3e8f598259c0ec7b0678b67f8afd1.jpg,WavyHair
../Dataset/WavyHair/218f5348dda52bcc409d0b682fc64f244.jpg,WavyHair
../Dataset/WavyHair/23-angel-waves-for-long-hair-CIa6kuejcI9.jpg,WavyHair
../Dataset/WavyHair/2e59669ba7b07d544b21756269dd9616.jpg,WavyHair
../Dataset/WavyHair/32b04f1f18e97aafbccd44b5a4a2b1f6--indian-wedding-hairstyles-bride-hairstyles.jpg,WavyHair
../Dataset/WavyHair/34be707dfe1fb0e431b21764757a4e88.jpg,WavyHair
../Dataset/WavyHair/3534f6def9c33dfb98865cdd8210fd653.jpg,WavyHair
../Dataset/WavyHair/35e713f2e69b7fd1db36ece641115c00.jpg,WavyHair
../Dataset/WavyHair/3bb45480de6e589502c4ebcda6503154--saree-hairstyles-indian-hairstyles.jpg,WavyHair
../Dataset/WavyHair/3d89c90e0d3fadd67a38ee9c51e9b3e2.jpg,WavyHair
../Dataset/WavyHair/4-temple-undercut-for-curly-hair.jpg,WavyHair
../Dataset/WavyHair/40017483c7a93d157d92bb8821560d575.jpg,WavyHair
../Dataset/WavyHair/414dd0ba800c1aa7f9f30a49088335bd.jpg,WavyHair
../Dataset/WavyHair/43df94ac28023f17c366d081ab405fdf.jpg,WavyHair
../Dataset/WavyHair/45bc138b27b33287b11fdef351b861b3.jpg,WavyHair
../Dataset/WavyHair/47184a38dc23b3aff78b4b0e13b38b34.jpg,WavyHair
../Dataset/WavyHair/4aa0fb9075e24628a7b55aa2519fd4ec.jpg,WavyHair
../Dataset/WavyHair/5-inverted-lob-with-highlights-CKPyRW0j13V.jpg,WavyHair
../Dataset/WavyHair/58c7412b624de3733fc59e50819e743d.jpg,WavyHair
../Dataset/WavyHair/5d04d3b170616560279cbca878f02ce8.jpg,WavyHair
../Dataset/WavyHair/6-long-wavy-hair-CMj8dSzhj6H.jpg,WavyHair
../Dataset/WavyHair/61L5iwQNzgL._SL1000_.jpg,WavyHair
../Dataset/WavyHair/72750a06-730d-4d17-9ae1-810c9a4dfb93.jpg,WavyHair
../Dataset/WavyHair/7335fc5bfc7a7d0e41ea26ef5626cbb7.png,WavyHair
../Dataset/WavyHair/78b1b28e92683bd97008b15a68c436a22.jpg,WavyHair
../Dataset/WavyHair/78b34f5ac457486ab65ec89b6703f9f3.jpg,WavyHair
../Dataset/WavyHair/86906d774c8f0bec534b2d42b26783ed.jpg,WavyHair
../Dataset/WavyHair/90c1e5530f9ead11724e7527295f4150.jpg,WavyHair
../Dataset/WavyHair/90dbd4f4b874cb675564cf7443a7a5e6.jpg,WavyHair
../Dataset/WavyHair/9cc8d5985f0a8c2bc333059dbe3b5bcb.jpg,WavyHair
../Dataset/WavyHair/a353af49ad84da275c475dea95380b18.jpg,WavyHair
../Dataset/WavyHair/a8df762627e7242970663d7e7f51d907.jpg,WavyHair
../Dataset/WavyHair/a916a680f354549e73193d312868309e.jpg,WavyHair
../Dataset/WavyHair/ab7714d037b0b9af729c4b6425197e213.jpg,WavyHair
../Dataset/WavyHair/aff604e1fa917e70564aa3e9b7bb78ce.jpg,WavyHair
../Dataset/WavyHair/Afro-Curly-Faded-Short-Hairstyles-for-Men.jpg,WavyHair
../Dataset/WavyHair/b0154795f490ad785f1f2450449645435.jpg,WavyHair
../Dataset/WavyHair/b8d02c0bfe89c7b9945226dc73949fcf.jpg,WavyHair
../Dataset/WavyHair/bca63af1e3e2f0bb8c97882ba035c087.jpg,WavyHair
../Dataset/WavyHair/Beard-Styles-For-Men-With-Thick-Stubble.jpg,WavyHair
../Dataset/WavyHair/beauty-2012-05-65-100-best-hairstyles-aishwarya-rai-long-layers-main.jpg,WavyHair
../Dataset/WavyHair/Before2BMousse2BBack.jpg,WavyHair
../Dataset/WavyHair/Best-Hair-Gels-Available-In-India-E28093-Our-Top-10-2-624x702.jpg,WavyHair
../Dataset/WavyHair/best-hairstyle-for-face-shape-hairstyle-to-look-young.jpg,WavyHair
../Dataset/WavyHair/Best-Hairstyles-For-Wavy-Hair-Short-Medium-Long-mtominay_borisnco.jpg,WavyHair
../Dataset/WavyHair/best-Wavy-hairstyles-13.jpg,WavyHair
../Dataset/WavyHair/best_conditioners_for_curly_wavy_hair.jpg,WavyHair
../Dataset/WavyHair/blonde-girl-long-volume-shiny-wavy-hair-beautiful-woman-model-curly-hairstyle-124424801.jpg,WavyHair
../Dataset/WavyHair/Bouncy-short-hairstyle(1).jpg,WavyHair
../Dataset/WavyHair/braidbarbers-heavy-crop-haircuts-for-thick-hair-men.jpg,WavyHair
../Dataset/WavyHair/c182bc7dc77af882036a96c373c5050d.jpg,WavyHair
../Dataset/WavyHair/c4ff02f35a4e508b102e81ba0f447965.png,WavyHair
../Dataset/WavyHair/cbb045680aab22530c723e4a8fb7a3ec.jpg,WavyHair
../Dataset/WavyHair/cf02a85dc28657ea30b2927a998475f9.jpg,WavyHair
../Dataset/WavyHair/Classy-Hairstyle-for-Thick-Wavy-Hair.jpg,WavyHair
../Dataset/WavyHair/CurlyouHair-longblondecurls.jpg,WavyHair
../Dataset/WavyHair/d4a51b3b3a379c1592ba8cfac188c44e.jpg,WavyHair
../Dataset/WavyHair/d8d7377ab1795d4267bea4fe25f2d702--arun-vijay-shooting-at.jpg,WavyHair
../Dataset/WavyHair/dc873967ec78ac0fdbe09a832889f634.jpg,WavyHair
../Dataset/WavyHair/download.jpg,WavyHair
../Dataset/WavyHair/e9132abdd354a579b322331d773591a2.jpg,WavyHair
../Dataset/WavyHair/ec577fcefe40fb8884a3c847a27f2055.jpg,WavyHair
../Dataset/WavyHair/edb78b0ecd23bab5160a753897676c594.jpg,WavyHair
../Dataset/WavyHair/ef0d3ee6de03ae350d0fa7062a6931fb.jpg,WavyHair
../Dataset/WavyHair/efa5e3a18fac98d082c86957a3186ebd--medium-hairstyles-for-men-men-hairstyles.jpg,WavyHair
../Dataset/WavyHair/Evidence-Based_db1b4e63-9d14-40c6-baad-32c51be1073b_1024x400.jpg,WavyHair
../Dataset/WavyHair/f06b762b065ce09cdcb3cb1f2593fadb.jpg,WavyHair
../Dataset/WavyHair/f1bb831e3df883028329102d64eecda6.jpg,WavyHair
../Dataset/WavyHair/f2549a38e7183c5d78c4f95270945050.jpg,WavyHair
../Dataset/WavyHair/f765b20b43f769864ded4b07e73983cc.jpg,WavyHair
../Dataset/WavyHair/fac17035109a6832a78dda9b121c4705.jpg,WavyHair
../Dataset/WavyHair/Faux-Hawk-Hairstyle.jpg,WavyHair
../Dataset/WavyHair/fb9209eb0be0a96835c0492db864594a-1.jpg,WavyHair
../Dataset/WavyHair/fe34cd4b1e2ef8df4bdd7c6bce94cb045.jpg,WavyHair
../Dataset/WavyHair/haircut_ideas_for_long_wavy_hair_13135_orig.jpg,WavyHair
../Dataset/WavyHair/hairstyles-for-indian-boys-23.jpg,WavyHair
../Dataset/WavyHair/Hairstyles-Make-You-Look-Younger.jpg,WavyHair
../Dataset/WavyHair/hbz-wavy-hair-rihanna.jpg,WavyHair
../Dataset/WavyHair/how-to-grow-hair-faster-men-1200x900-1549892564_1200x900.jpg,WavyHair
../Dataset/WavyHair/How-To-Tame-Thick-Unruly--Wavy-Hair1400_5f4ce4d796cd7.jpeg,WavyHair
../Dataset/WavyHair/image(1).jpeg,WavyHair
../Dataset/WavyHair/image1(1).jpeg,WavyHair
../Dataset/WavyHair/image10(1).jpeg,WavyHair
../Dataset/WavyHair/image10.jpg,WavyHair
../Dataset/WavyHair/image11(1).jpeg,WavyHair
../Dataset/WavyHair/image11(2).jpeg,WavyHair
../Dataset/WavyHair/image11(3).jpeg,WavyHair
../Dataset/WavyHair/image11.jpeg,WavyHair
../Dataset/WavyHair/image12(1).jpeg,WavyHair
../Dataset/WavyHair/image12.jpg,WavyHair
../Dataset/WavyHair/image13(1).jpeg,WavyHair
../Dataset/WavyHair/image13(2).jpeg,WavyHair
../Dataset/WavyHair/image13.jpeg,WavyHair
../Dataset/WavyHair/image13.jpg,WavyHair
../Dataset/WavyHair/image14(1).jpeg,WavyHair
../Dataset/WavyHair/image14(2).jpeg,WavyHair
../Dataset/WavyHair/image14.jpeg,WavyHair
../Dataset/WavyHair/image14.jpg,WavyHair
../Dataset/WavyHair/image15(1).jpeg,WavyHair
../Dataset/WavyHair/image15.jpeg,WavyHair
../Dataset/WavyHair/image15.jpg,WavyHair
../Dataset/WavyHair/image16(1).jpeg,WavyHair
../Dataset/WavyHair/image16.jpg,WavyHair
../Dataset/WavyHair/image17(1).jpeg,WavyHair
../Dataset/WavyHair/image17(2).jpeg,WavyHair
../Dataset/WavyHair/image18.jpeg,WavyHair
../Dataset/WavyHair/image18.jpg,WavyHair
../Dataset/WavyHair/image2(2).jpeg,WavyHair
../Dataset/WavyHair/image2.jpg,WavyHair
../Dataset/WavyHair/image21.jpg,WavyHair
../Dataset/WavyHair/image24.jpeg,WavyHair
../Dataset/WavyHair/image25.jpeg,WavyHair
../Dataset/WavyHair/image25.jpg,WavyHair
../Dataset/WavyHair/image26.jpeg,WavyHair
../Dataset/WavyHair/image27.jpg,WavyHair
../Dataset/WavyHair/image28.jpg,WavyHair
../Dataset/WavyHair/image280.jpg,WavyHair
../Dataset/WavyHair/image29.jpeg,WavyHair
../Dataset/WavyHair/image29.jpg,WavyHair
../Dataset/WavyHair/image3(1).jpeg,WavyHair
../Dataset/WavyHair/image3(2).jpeg,WavyHair
../Dataset/WavyHair/image3.jpg,WavyHair
../Dataset/WavyHair/image30.jpg,WavyHair
../Dataset/WavyHair/image31.jpeg,WavyHair
../Dataset/WavyHair/image32.jpeg,WavyHair
../Dataset/WavyHair/image32.jpg,WavyHair
../Dataset/WavyHair/image35.jpg,WavyHair
../Dataset/WavyHair/image36.jpg,WavyHair
../Dataset/WavyHair/image37.jpg,WavyHair
../Dataset/WavyHair/image4.jpeg,WavyHair
../Dataset/WavyHair/image4.jpg,WavyHair
../Dataset/WavyHair/image40.jpg,WavyHair
../Dataset/WavyHair/image42.jpg,WavyHair
../Dataset/WavyHair/image44.jpg,WavyHair
../Dataset/WavyHair/image45.jpg,WavyHair
../Dataset/WavyHair/image49.jpg,WavyHair
../Dataset/WavyHair/image5(1).jpeg,WavyHair
../Dataset/WavyHair/image50.jpg,WavyHair
../Dataset/WavyHair/image52.jpg,WavyHair
../Dataset/WavyHair/image55.jpg,WavyHair
../Dataset/WavyHair/image56.jpg,WavyHair
../Dataset/WavyHair/image6(1).jpeg,WavyHair
../Dataset/WavyHair/image6(2).jpeg,WavyHair
../Dataset/WavyHair/image6.jpg,WavyHair
../Dataset/WavyHair/image61.jpg,WavyHair
../Dataset/WavyHair/image62.jpg,WavyHair
../Dataset/WavyHair/image63.jpg,WavyHair
../Dataset/WavyHair/image64.jpg,WavyHair
../Dataset/WavyHair/image65.jpg,WavyHair
../Dataset/WavyHair/image67.jpg,WavyHair
../Dataset/WavyHair/image69.jpg,WavyHair
../Dataset/WavyHair/image7(1).jpeg,WavyHair
../Dataset/WavyHair/image7(2).jpeg,WavyHair
../Dataset/WavyHair/image7.jpg,WavyHair
../Dataset/WavyHair/image72.jpg,WavyHair
../Dataset/WavyHair/image73.jpg,WavyHair
../Dataset/WavyHair/image74.jpg,WavyHair
../Dataset/WavyHair/image75.jpg,WavyHair
../Dataset/WavyHair/image76.jpg,WavyHair
../Dataset/WavyHair/image77.jpg,WavyHair
../Dataset/WavyHair/image78.jpg,WavyHair
../Dataset/WavyHair/image79.jpg,WavyHair
../Dataset/WavyHair/image8(1).jpeg,WavyHair
../Dataset/WavyHair/image8.jpg,WavyHair
../Dataset/WavyHair/image80.jpg,WavyHair
../Dataset/WavyHair/image81.jpg,WavyHair
../Dataset/WavyHair/image82.jpg,WavyHair
../Dataset/WavyHair/image83.jpg,WavyHair
../Dataset/WavyHair/image85.jpg,WavyHair
../Dataset/WavyHair/image86.jpg,WavyHair
../Dataset/WavyHair/image88.jpg,WavyHair
../Dataset/WavyHair/image9(1).jpeg,WavyHair
../Dataset/WavyHair/image9(2).jpeg,WavyHair
../Dataset/WavyHair/image9(3).jpeg,WavyHair
../Dataset/WavyHair/image9.jpg,WavyHair
../Dataset/WavyHair/image90.jpg,WavyHair
../Dataset/WavyHair/image93.jpg,WavyHair
../Dataset/WavyHair/image95.jpg,WavyHair
../Dataset/WavyHair/image96.jpg,WavyHair
../Dataset/WavyHair/images (1).jpg,WavyHair
../Dataset/WavyHair/images (2).jpg,WavyHair
../Dataset/WavyHair/images (3).jpg,WavyHair
../Dataset/WavyHair/images(2).jpg,WavyHair
../Dataset/WavyHair/images.jpg,WavyHair
../Dataset/WavyHair/images0(1).jpg,WavyHair
